17/05/2017;22:00;0,24;"Muy buena / ";0,24;4;17;Muy buena / Oso ona;23;12;Muy buena / Oso ona
17/05/2017;21:00;0,28;"Muy buena / ";0,24;4;25;Muy buena / Oso ona;31;15;Muy buena / Oso ona
17/05/2017;20:00;0,29;"Muy buena / ";0,25;5;27;Muy buena / Oso ona;34;11;Muy buena / Oso ona
17/05/2017;19:00;0,24;"Muy buena / ";0,25;5;24;Muy buena / Oso ona;32;10;Muy buena / Oso ona
17/05/2017;18:00;0,23;"Muy buena / ";0,26;6;25;Muy buena / Oso ona;34;18;Muy buena / Oso ona
17/05/2017;17:00;0,23;"Muy buena / ";0,27;6;27;Muy buena / Oso ona;36;16;Muy buena / Oso ona
17/05/2017;16:00;0,22;"Muy buena / ";0,31;6;26;Muy buena / Oso ona;35;19;Muy buena / Oso ona
17/05/2017;15:00;0,2;"Muy buena / ";0,35;6;22;Muy buena / Oso ona;30;15;Muy buena / Oso ona
17/05/2017;14:00;0,25;"Muy buena / ";0,38;6;25;Muy buena / Oso ona;34;19;Muy buena / Oso ona
17/05/2017;13:00;0,36;"Muy buena / ";0,38;10;35;Muy buena / Oso ona;50;29;Muy buena / Oso ona
17/05/2017;12:00;0,32;"Muy buena / ";0,36;10;40;Muy buena / Oso ona;55;33;Muy buena / Oso ona
17/05/2017;11:00;0,3;"Muy buena / ";0,35;12;38;Muy buena / Oso ona;56;30;Muy buena / Oso ona
17/05/2017;10:00;0,29;"Muy buena / ";0,34;15;41;Muy buena / Oso ona;64;29;Muy buena / Oso ona
17/05/2017;09:00;0,52;"Muy buena / ";0,35;53;60;Muy buena / Oso ona;141;30;Muy buena / Oso ona
17/05/2017;08:00;0,45;"Muy buena / ";0,32;43;57;Muy buena / Oso ona;122;26;Muy buena / Oso ona
17/05/2017;07:00;0,45;"Muy buena / ";0,3;36;53;Muy buena / Oso ona;107;27;Muy buena / Oso ona
17/05/2017;06:00;0,33;"Muy buena / ";0,26;25;46;Muy buena / Oso ona;83;29;Muy buena / Oso ona
17/05/2017;05:00;0,25;"Muy buena / ";0,24;6;35;Muy buena / Oso ona;44;17;Muy buena / Oso ona
17/05/2017;04:00;0,23;"Muy buena / ";0,25;6;25;Muy buena / Oso ona;34;17;Muy buena / Oso ona
17/05/2017;03:00;0,22;"Muy buena / ";0,26;3;23;Muy buena / Oso ona;27;12;Muy buena / Oso ona
17/05/2017;02:00;0,27;"Muy buena / ";0,26;2;20;Muy buena / Oso ona;23;12;Muy buena / Oso ona
17/05/2017;01:00;0,3;"Muy buena / ";0,26;2;23;Muy buena / Oso ona;26;11;Muy buena / Oso ona
16/05/2017;24:00;0,23;"Muy buena / ";0,25;4;14;Muy buena / Oso ona;19;12;Muy buena / Oso ona
16/05/2017;23:00;0,22;"Muy buena / ";0,25;2;13;Muy buena / Oso ona;16;7;Muy buena / Oso ona
16/05/2017;22:00;0,24;"Muy buena / ";0,25;2;15;Muy buena / Oso ona;18;9;Muy buena / Oso ona
16/05/2017;21:00;0,31;"Muy buena / ";0,25;2;23;Muy buena / Oso ona;26;15;Muy buena / Oso ona
16/05/2017;20:00;0,29;"Muy buena / ";0,23;2;20;Muy buena / Oso ona;23;24;Muy buena / Oso ona
16/05/2017;19:00;0,23;"Muy buena / ";0,22;2;14;Muy buena / Oso ona;16;15;Muy buena / Oso ona
16/05/2017;18:00;0,24;"Muy buena / ";0,22;2;12;Muy buena / Oso ona;15;19;Muy buena / Oso ona
16/05/2017;17:00;0,24;"Muy buena / ";0,23;2;13;Muy buena / Oso ona;15;18;Muy buena / Oso ona
16/05/2017;16:00;0,23;"Muy buena / ";0,28;3;14;Muy buena / Oso ona;18;18;Muy buena / Oso ona
16/05/2017;15:00;0,21;"Muy buena / ";0,31;4;16;Muy buena / Oso ona;21;21;Muy buena / Oso ona
16/05/2017;14:00;0,18;"Muy buena / ";0,35;3;13;Muy buena / Oso ona;18;22;Muy buena / Oso ona
16/05/2017;13:00;0,19;"Muy buena / ";0,35;4;17;Muy buena / Oso ona;23;9;Muy buena / Oso ona
16/05/2017;12:00;0,22;"Muy buena / ";0,37;5;17;Muy buena / Oso ona;25;13;Muy buena / Oso ona
16/05/2017;11:00;0,22;"Muy buena / ";0,38;6;18;Muy buena / Oso ona;26;11;Muy buena / Oso ona
16/05/2017;10:00;0,31;"Muy buena / ";0,38;9;30;Muy buena / Oso ona;43;19;Muy buena / Oso ona
16/05/2017;09:00;0,63;"Muy buena / ";0,39;19;42;Muy buena / Oso ona;71;25;Muy buena / Oso ona
16/05/2017;08:00;0,41;"Muy buena / ";0,34;25;47;Muy buena / Oso ona;85;42;Buena / Ona
16/05/2017;07:00;0,47;"Muy buena / ";0,33;38;49;Muy buena / Oso ona;107;41;Buena / Ona
16/05/2017;06:00;0,38;"Muy buena / ";0,3;26;43;Muy buena / Oso ona;83;33;Muy buena / Oso ona
16/05/2017;05:00;0,28;"Muy buena / ";0,28;8;37;Muy buena / Oso ona;50;23;Muy buena / Oso ona
16/05/2017;04:00;0,3;"Muy buena / ";0,27;5;23;Muy buena / Oso ona;30;23;Muy buena / Oso ona
16/05/2017;03:00;0,27;"Muy buena / ";0,27;4;16;Muy buena / Oso ona;22;21;Muy buena / Oso ona
16/05/2017;02:00;0,3;"Muy buena / ";0,26;2;19;Muy buena / Oso ona;22;22;Muy buena / Oso ona
16/05/2017;01:00;0,26;"Muy buena / ";0,25;2;19;Muy buena / Oso ona;22;18;Muy buena / Oso ona
15/05/2017;24:00;0,29;"Muy buena / ";0,24;5;22;Muy buena / Oso ona;28;20;Muy buena / Oso ona
15/05/2017;23:00;0,28;"Muy buena / ";0,23;3;26;Muy buena / Oso ona;30;20;Muy buena / Oso ona
15/05/2017;22:00;0,26;"Muy buena / ";0,21;4;31;Muy buena / Oso ona;37;18;Muy buena / Oso ona
15/05/2017;21:00;0,26;"Muy buena / ";0,21;5;43;Muy buena / Oso ona;50;18;Muy buena / Oso ona
15/05/2017;20:00;0,26;"Muy buena / ";0,19;5;37;Muy buena / Oso ona;45;16;Muy buena / Oso ona
15/05/2017;19:00;0,24;"Muy buena / ";0,18;4;25;Muy buena / Oso ona;30;16;Muy buena / Oso ona
15/05/2017;18:00;0,2;"Muy buena / ";0,17;3;18;Muy buena / Oso ona;23;14;Muy buena / Oso ona
15/05/2017;17:00;0,18;"Muy buena / ";0,17;4;14;Muy buena / Oso ona;21;12;Muy buena / Oso ona
15/05/2017;16:00;0,18;"Muy buena / ";0,23;4;19;Muy buena / Oso ona;25;14;Muy buena / Oso ona
15/05/2017;15:00;0,16;"Muy buena / ";0,26;4;15;Muy buena / Oso ona;21;8;Muy buena / Oso ona
15/05/2017;14:00;0,15;"Muy buena / ";0,3;3;11;Muy buena / Oso ona;15;7;Muy buena / Oso ona
15/05/2017;13:00;0,16;"Muy buena / ";0,3;4;11;Muy buena / Oso ona;17;5;Muy buena / Oso ona
15/05/2017;12:00;0,17;"Muy buena / ";0,31;4;13;Muy buena / Oso ona;19;7;Muy buena / Oso ona
15/05/2017;11:00;0,15;"Muy buena / ";0,31;5;12;Muy buena / Oso ona;20;6;Muy buena / Oso ona
15/05/2017;10:00;0,19;"Muy buena / ";0,32;9;20;Muy buena / Oso ona;34;7;Muy buena / Oso ona
15/05/2017;09:00;0,63;"Muy buena / ";0,34;27;41;Muy buena / Oso ona;83;21;Muy buena / Oso ona
15/05/2017;08:00;0,36;"Muy buena / ";0,27;26;36;Muy buena / Oso ona;76;26;Muy buena / Oso ona
15/05/2017;07:00;0,46;"Muy buena / ";0,26;67;38;Muy buena / Oso ona;140;40;Muy buena / Oso ona
15/05/2017;06:00;0,29;"Muy buena / ";0,23;34;30;Muy buena / Oso ona;83;25;Muy buena / Oso ona
15/05/2017;05:00;0,23;"Muy buena / ";0,23;13;27;Muy buena / Oso ona;47;19;Muy buena / Oso ona
15/05/2017;04:00;0,21;"Muy buena / ";0,24;8;19;Muy buena / Oso ona;31;15;Muy buena / Oso ona
15/05/2017;03:00;0,19;"Muy buena / ";0,24;3;13;Muy buena / Oso ona;17;14;Muy buena / Oso ona
15/05/2017;02:00;0,19;"Muy buena / ";0,24;2;14;Muy buena / Oso ona;17;14;Muy buena / Oso ona
15/05/2017;01:00;0,2;"Muy buena / ";0,23;2;14;Muy buena / Oso ona;17;12;Muy buena / Oso ona
14/05/2017;24:00;0,22;"Muy buena / ";0,22;3;16;Muy buena / Oso ona;20;13;Muy buena / Oso ona
14/05/2017;23:00;0,25;"Muy buena / ";0,2;3;24;Muy buena / Oso ona;28;14;Muy buena / Oso ona
14/05/2017;22:00;0,34;"Muy buena / ";0,19;4;23;Muy buena / Oso ona;29;17;Muy buena / Oso ona
14/05/2017;21:00;0,27;"Muy buena / ";0,16;4;27;Muy buena / Oso ona;33;13;Muy buena / Oso ona
14/05/2017;20:00;0,22;"Muy buena / ";0,14;6;26;Muy buena / Oso ona;35;13;Muy buena / Oso ona
14/05/2017;19:00;0,18;"Muy buena / ";0,13;4;13;Muy buena / Oso ona;18;11;Muy buena / Oso ona
14/05/2017;18:00;0,17;"Muy buena / ";0,12;4;14;Muy buena / Oso ona;20;17;Muy buena / Oso ona
14/05/2017;17:00;0,12;"Muy buena / ";0,12;3;10;Muy buena / Oso ona;14;5;Muy buena / Oso ona
14/05/2017;16:00;0,12;"Muy buena / ";0,12;3;10;Muy buena / Oso ona;14;4;Muy buena / Oso ona
14/05/2017;15:00;0,13;"Muy buena / ";0,13;3;8;Muy buena / Oso ona;12;4;Muy buena / Oso ona
14/05/2017;14:00;0,11;"Muy buena / ";0,16;2;7;Muy buena / Oso ona;10;4;Muy buena / Oso ona
14/05/2017;13:00;0,11;"Muy buena / ";0,17;3;7;Muy buena / Oso ona;11;5;Muy buena / Oso ona
14/05/2017;12:00;0,12;"Muy buena / ";0,2;3;7;Muy buena / Oso ona;11;4;Muy buena / Oso ona
14/05/2017;11:00;0,12;"Muy buena / ";0,21;2;7;Muy buena / Oso ona;10;5;Muy buena / Oso ona
14/05/2017;10:00;0,12;"Muy buena / ";0,24;3;7;Muy buena / Oso ona;10;7;Muy buena / Oso ona
14/05/2017;09:00;0,12;"Muy buena / ";0,26;4;5;Muy buena / Oso ona;11;7;Muy buena / Oso ona
14/05/2017;08:00;0,21;"Muy buena / ";0,3;7;12;Muy buena / Oso ona;23;7;Muy buena / Oso ona
14/05/2017;07:00;0,27;"Muy buena / ";0,3;10;21;Muy buena / Oso ona;36;11;Muy buena / Oso ona
14/05/2017;06:00;0,31;"Muy buena / ";0,29;9;23;Muy buena / Oso ona;36;9;Muy buena / Oso ona
14/05/2017;05:00;0,27;"Muy buena / ";0,29;4;18;Muy buena / Oso ona;24;8;Muy buena / Oso ona
14/05/2017;04:00;0,23;"Muy buena / ";0,29;3;17;Muy buena / Oso ona;22;7;Muy buena / Oso ona
14/05/2017;03:00;0,29;"Muy buena / ";0,29;4;19;Muy buena / Oso ona;25;8;Muy buena / Oso ona
14/05/2017;02:00;0,33;"Muy buena / ";0,27;4;24;Muy buena / Oso ona;29;8;Muy buena / Oso ona
14/05/2017;01:00;0,41;"Muy buena / ";0,25;5;30;Muy buena / Oso ona;37;10;Muy buena / Oso ona
13/05/2017;24:00;0,3;"Muy buena / ";0,21;4;25;Muy buena / Oso ona;32;12;Muy buena / Oso ona
13/05/2017;23:00;0,26;"Muy buena / ";0,2;5;25;Muy buena / Oso ona;32;13;Muy buena / Oso ona
13/05/2017;22:00;0,23;"Muy buena / ";0,18;5;21;Muy buena / Oso ona;28;13;Muy buena / Oso ona
13/05/2017;21:00;0,23;"Muy buena / ";0,17;5;21;Muy buena / Oso ona;28;14;Muy buena / Oso ona
13/05/2017;20:00;0,27;"Muy buena / ";0,15;5;28;Muy buena / Oso ona;36;15;Muy buena / Oso ona
13/05/2017;19:00;0,24;"Muy buena / ";0,13;5;26;Muy buena / Oso ona;34;17;Muy buena / Oso ona
13/05/2017;18:00;0,13;"Muy buena / ";0,12;4;12;Muy buena / Oso ona;18;8;Muy buena / Oso ona
13/05/2017;17:00;0,13;"Muy buena / ";0,12;4;10;Muy buena / Oso ona;16;7;Muy buena / Oso ona
13/05/2017;16:00;0,12;"Muy buena / ";0,12;4;7;Muy buena / Oso ona;12;7;Muy buena / Oso ona
13/05/2017;15:00;0,12;"Muy buena / ";0,14;4;7;Muy buena / Oso ona;13;8;Muy buena / Oso ona
13/05/2017;14:00;0,12;"Muy buena / ";0,16;3;9;Muy buena / Oso ona;13;7;Muy buena / Oso ona
13/05/2017;13:00;0,13;"Muy buena / ";0,18;4;7;Muy buena / Oso ona;13;9;Muy buena / Oso ona
13/05/2017;12:00;0,13;"Muy buena / ";0,2;4;9;Muy buena / Oso ona;16;9;Muy buena / Oso ona
13/05/2017;11:00;0,12;"Muy buena / ";0,21;4;9;Muy buena / Oso ona;15;7;Muy buena / Oso ona
13/05/2017;10:00;0,12;"Muy buena / ";0,22;4;8;Muy buena / Oso ona;14;5;Muy buena / Oso ona
13/05/2017;09:00;0,13;"Muy buena / ";0,23;5;9;Muy buena / Oso ona;17;6;Muy buena / Oso ona
13/05/2017;08:00;0,2;"Muy buena / ";0,25;7;12;Muy buena / Oso ona;22;5;Muy buena / Oso ona
13/05/2017;07:00;0,36;"Muy buena / ";0,24;16;24;Muy buena / Oso ona;49;12;Muy buena / Oso ona
13/05/2017;06:00;0,26;"Muy buena / ";0,23;6;17;Muy buena / Oso ona;26;10;Muy buena / Oso ona
13/05/2017;05:00;0,27;"Muy buena / ";0,24;4;15;Muy buena / Oso ona;22;8;Muy buena / Oso ona
13/05/2017;04:00;0,18;"Muy buena / ";0,24;2;9;Muy buena / Oso ona;12;6;Muy buena / Oso ona
13/05/2017;03:00;0,18;"Muy buena / ";0,26;2;8;Muy buena / Oso ona;11;7;Muy buena / Oso ona
13/05/2017;02:00;0,24;"Muy buena / ";0,26;2;9;Muy buena / Oso ona;12;6;Muy buena / Oso ona
13/05/2017;01:00;0,29;"Muy buena / ";0,25;3;13;Muy buena / Oso ona;18;6;Muy buena / Oso ona
12/05/2017;24:00;0,21;"Muy buena / ";0,24;2;9;Muy buena / Oso ona;12;4;Muy buena / Oso ona
12/05/2017;23:00;0,2;"Muy buena / ";0,23;3;10;Muy buena / Oso ona;14;5;Muy buena / Oso ona
12/05/2017;22:00;0,32;"Muy buena / ";0,22;4;26;Muy buena / Oso ona;32;10;Muy buena / Oso ona
12/05/2017;21:00;0,31;"Muy buena / ";0,2;4;25;Muy buena / Oso ona;31;11;Muy buena / Oso ona
12/05/2017;20:00;0,33;"Muy buena / ";0,18;6;28;Muy buena / Oso ona;37;13;Muy buena / Oso ona
12/05/2017;19:00;0,23;"Muy buena / ";0,17;6;22;Muy buena / Oso ona;31;17;Muy buena / Oso ona
12/05/2017;18:00;0,19;"Muy buena / ";0,16;6;21;Muy buena / Oso ona;31;8;Muy buena / Oso ona
12/05/2017;17:00;0,17;"Muy buena / ";0,16;5;16;Muy buena / Oso ona;24;6;Muy buena / Oso ona
12/05/2017;16:00;0,18;"Muy buena / ";0,16;5;15;Muy buena / Oso ona;23;5;Muy buena / Oso ona
12/05/2017;15:00;0,15;"Muy buena / ";0,16;5;14;Muy buena / Oso ona;22;11;Muy buena / Oso ona
12/05/2017;14:00;0,13;"Muy buena / ";0,16;5;11;Muy buena / Oso ona;19;7;Muy buena / Oso ona
12/05/2017;13:00;0,14;"Muy buena / ";0,16;6;13;Muy buena / Oso ona;23;9;Muy buena / Oso ona
12/05/2017;12:00;0,17;"Muy buena / ";0,16;8;22;Muy buena / Oso ona;35;10;Muy buena / Oso ona
12/05/2017;11:00;0,17;"Muy buena / ";0,16;11;23;Muy buena / Oso ona;40;8;Muy buena / Oso ona
12/05/2017;10:00;0,15;"Muy buena / ";0,15;8;19;Muy buena / Oso ona;31;10;Muy buena / Oso ona
12/05/2017;09:00;0,2;"Muy buena / ";0,15;8;23;Muy buena / Oso ona;35;9;Muy buena / Oso ona
12/05/2017;08:00;0,16;"Muy buena / ";0,14;9;23;Muy buena / Oso ona;37;11;Muy buena / Oso ona
12/05/2017;07:00;0,17;"Muy buena / ";0,14;8;28;Muy buena / Oso ona;40;10;Muy buena / Oso ona
12/05/2017;06:00;0,15;"Muy buena / ";0,14;6;21;Muy buena / Oso ona;29;9;Muy buena / Oso ona
12/05/2017;05:00;0,13;"Muy buena / ";0,14;4;10;Muy buena / Oso ona;16;7;Muy buena / Oso ona
12/05/2017;04:00;0,13;"Muy buena / ";0,14;3;11;Muy buena / Oso ona;15;6;Muy buena / Oso ona
12/05/2017;03:00;0,12;"Muy buena / ";0,15;2;7;Muy buena / Oso ona;10;5;Muy buena / Oso ona
12/05/2017;02:00;0,14;"Muy buena / ";0,15;2;6;Muy buena / Oso ona;9;4;Muy buena / Oso ona
12/05/2017;01:00;0,15;"Muy buena / ";0,16;2;6;Muy buena / Oso ona;9;4;Muy buena / Oso ona
11/05/2017;24:00;0,15;"Muy buena / ";0,16;2;8;Muy buena / Oso ona;11;4;Muy buena / Oso ona
11/05/2017;23:00;0,15;"Muy buena / ";0,17;2;11;Muy buena / Oso ona;14;5;Muy buena / Oso ona
11/05/2017;22:00;0,15;"Muy buena / ";0,17;3;12;Muy buena / Oso ona;16;4;Muy buena / Oso ona
11/05/2017;21:00;0,18;"Muy buena / ";0,17;4;16;Muy buena / Oso ona;22;8;Muy buena / Oso ona
11/05/2017;20:00;0,17;"Muy buena / ";0,16;5;17;Muy buena / Oso ona;24;6;Muy buena / Oso ona
11/05/2017;19:00;0,16;"Muy buena / ";0,16;5;16;Muy buena / Oso ona;25;6;Muy buena / Oso ona
11/05/2017;18:00;0,17;"Muy buena / ";0,15;5;23;Muy buena / Oso ona;31;6;Muy buena / Oso ona
11/05/2017;17:00;0,17;"Muy buena / ";0,15;6;22;Muy buena / Oso ona;31;6;Muy buena / Oso ona
11/05/2017;16:00;0,19;"Muy buena / ";0,14;7;22;Muy buena / Oso ona;32;6;Muy buena / Oso ona
11/05/2017;15:00;0,19;"Muy buena / ";0,14;5;20;Muy buena / Oso ona;28;14;Muy buena / Oso ona
11/05/2017;14:00;0,13;"Muy buena / ";0,14;5;12;Muy buena / Oso ona;19;7;Muy buena / Oso ona
11/05/2017;13:00;0,13;"Muy buena / ";0,15;5;13;Muy buena / Oso ona;20;7;Muy buena / Oso ona
11/05/2017;12:00;0,14;"Muy buena / ";0,16;4;13;Muy buena / Oso ona;20;8;Muy buena / Oso ona
11/05/2017;11:00;0,13;"Muy buena / ";0,16;6;13;Muy buena / Oso ona;21;10;Muy buena / Oso ona
11/05/2017;10:00;0,13;"Muy buena / ";0,16;5;12;Muy buena / Oso ona;19;8;Muy buena / Oso ona
11/05/2017;09:00;0,13;"Muy buena / ";0,16;6;13;Muy buena / Oso ona;22;8;Muy buena / Oso ona
11/05/2017;08:00;0,15;"Muy buena / ";0,16;6;14;Muy buena / Oso ona;23;7;Muy buena / Oso ona
11/05/2017;07:00;0,17;"Muy buena / ";0,17;8;25;Muy buena / Oso ona;37;6;Muy buena / Oso ona
11/05/2017;06:00;0,19;"Muy buena / ";0,18;9;37;Muy buena / Oso ona;51;5;Muy buena / Oso ona
11/05/2017;05:00;0,24;"Muy buena / ";0,18;5;38;Muy buena / Oso ona;46;7;Muy buena / Oso ona
11/05/2017;04:00;0,15;"Muy buena / ";0,19;3;17;Muy buena / Oso ona;21;3;Muy buena / Oso ona
11/05/2017;03:00;0,13;"Muy buena / ";0,21;2;7;Muy buena / Oso ona;10;2;Muy buena / Oso ona
11/05/2017;02:00;0,13;"Muy buena / ";0,23;3;8;Muy buena / Oso ona;12;3;Muy buena / Oso ona
11/05/2017;01:00;0,12;"Muy buena / ";0,23;2;5;Muy buena / Oso ona;8;2;Muy buena / Oso ona
10/05/2017;24:00;0,19;"Muy buena / ";0,24;2;12;Muy buena / Oso ona;15;11;Muy buena / Oso ona
10/05/2017;23:00;0,26;"Muy buena / ";0,24;3;18;Muy buena / Oso ona;22;11;Muy buena / Oso ona
10/05/2017;22:00;0,25;"Muy buena / ";0,22;3;17;Muy buena / Oso ona;22;10;Muy buena / Oso ona
10/05/2017;21:00;0,26;"Muy buena / ";0,22;4;24;Muy buena / Oso ona;30;12;Muy buena / Oso ona
10/05/2017;20:00;0,31;"Muy buena / ";0,21;4;27;Muy buena / Oso ona;33;9;Muy buena / Oso ona
10/05/2017;19:00;0,26;"Muy buena / ";0,19;6;26;Muy buena / Oso ona;36;11;Muy buena / Oso ona
10/05/2017;18:00;0,21;"Muy buena / ";0,18;5;22;Muy buena / Oso ona;30;28;Muy buena / Oso ona
10/05/2017;17:00;0,19;"Muy buena / ";0,18;11;28;Muy buena / Oso ona;44;9;Muy buena / Oso ona
10/05/2017;16:00;0,18;"Muy buena / ";0,18;6;16;Muy buena / Oso ona;25;7;Muy buena / Oso ona
10/05/2017;15:00;0,13;"Muy buena / ";0,24;6;16;Muy buena / Oso ona;25;9;Muy buena / Oso ona
10/05/2017;14:00;0,21;"Muy buena / ";0,29;5;14;Muy buena / Oso ona;21;7;Muy buena / Oso ona
10/05/2017;13:00;0,18;"Muy buena / ";0,34;5;11;Muy buena / Oso ona;18;9;Muy buena / Oso ona
10/05/2017;12:00;;"Sin datos / ";0,39;4;10;Muy buena / Oso ona;17;11;Muy buena / Oso ona
10/05/2017;11:00;0,15;"Muy buena / ";0,39;5;13;Muy buena / Oso ona;22;13;Muy buena / Oso ona
10/05/2017;10:00;0,15;"Muy buena / ";0,39;5;13;Muy buena / Oso ona;21;16;Muy buena / Oso ona
10/05/2017;09:00;0,17;"Muy buena / ";0,43;6;16;Muy buena / Oso ona;26;13;Muy buena / Oso ona
10/05/2017;08:00;0,49;"Muy buena / ";0,45;40;73;Muy buena / Oso ona;134;25;Muy buena / Oso ona
10/05/2017;07:00;0,47;"Muy buena / ";0,44;49;87;Muy buena / Oso ona;162;22;Muy buena / Oso ona
10/05/2017;06:00;0,46;"Muy buena / ";0,44;20;65;Muy buena / Oso ona;95;22;Muy buena / Oso ona
10/05/2017;05:00;0,52;"Muy buena / ";0,44;8;50;Muy buena / Oso ona;62;26;Muy buena / Oso ona
10/05/2017;04:00;0,46;"Muy buena / ";0,42;7;34;Muy buena / Oso ona;44;26;Muy buena / Oso ona
10/05/2017;03:00;0,39;"Muy buena / ";0,41;2;21;Muy buena / Oso ona;24;22;Muy buena / Oso ona
10/05/2017;02:00;0,41;"Muy buena / ";0,4;3;18;Muy buena / Oso ona;22;16;Muy buena / Oso ona
10/05/2017;01:00;0,46;"Muy buena / ";0,38;3;27;Muy buena / Oso ona;31;12;Muy buena / Oso ona
09/05/2017;24:00;0,21;"Muy buena / ";0,37;3;17;Muy buena / Oso ona;21;7;Muy buena / Oso ona
09/05/2017;23:00;0,42;"Muy buena / ";0,36;4;36;Muy buena / Oso ona;41;14;Muy buena / Oso ona
09/05/2017;22:00;0,51;"Muy buena / ";0,35;3;46;Muy buena / Oso ona;50;20;Muy buena / Oso ona
09/05/2017;21:00;0,4;"Muy buena / ";0,32;4;38;Muy buena / Oso ona;45;22;Muy buena / Oso ona
09/05/2017;20:00;0,33;"Muy buena / ";0,3;5;34;Muy buena / Oso ona;41;19;Muy buena / Oso ona
09/05/2017;19:00;0,32;"Muy buena / ";0,29;5;28;Muy buena / Oso ona;35;20;Muy buena / Oso ona
09/05/2017;18:00;0,31;"Muy buena / ";0,29;5;22;Muy buena / Oso ona;29;21;Muy buena / Oso ona
09/05/2017;17:00;0,31;"Muy buena / ";0,29;7;29;Muy buena / Oso ona;40;22;Muy buena / Oso ona
09/05/2017;16:00;0,28;"Muy buena / ";0,33;7;30;Muy buena / Oso ona;41;23;Muy buena / Oso ona
09/05/2017;15:00;0,31;"Muy buena / ";0,33;7;26;Muy buena / Oso ona;37;23;Muy buena / Oso ona
09/05/2017;14:00;0,24;"Muy buena / ";0,35;5;21;Muy buena / Oso ona;29;17;Muy buena / Oso ona
09/05/2017;13:00;0,25;"Muy buena / ";0,35;6;18;Muy buena / Oso ona;28;14;Muy buena / Oso ona
09/05/2017;12:00;0,26;"Muy buena / ";0,37;8;19;Muy buena / Oso ona;30;13;Muy buena / Oso ona
09/05/2017;11:00;0,34;"Muy buena / ";0,37;6;15;Muy buena / Oso ona;23;12;Muy buena / Oso ona
09/05/2017;10:00;0,3;"Muy buena / ";0,36;12;26;Muy buena / Oso ona;44;36;Muy buena / Oso ona
09/05/2017;09:00;0,54;"Muy buena / ";0,37;19;28;Muy buena / Oso ona;58;22;Muy buena / Oso ona
09/05/2017;08:00;0,32;"Muy buena / ";0,33;18;28;Muy buena / Oso ona;55;18;Muy buena / Oso ona
09/05/2017;07:00;0,44;"Muy buena / ";0,34;23;35;Muy buena / Oso ona;70;30;Muy buena / Oso ona
09/05/2017;06:00;0,4;"Muy buena / ";0,31;14;26;Muy buena / Oso ona;48;24;Muy buena / Oso ona
09/05/2017;05:00;0,35;"Muy buena / ";0,3;11;27;Muy buena / Oso ona;44;23;Muy buena / Oso ona
09/05/2017;04:00;0,3;"Muy buena / ";0,29;8;22;Muy buena / Oso ona;34;16;Muy buena / Oso ona
09/05/2017;03:00;0,26;"Muy buena / ";0,29;2;17;Muy buena / Oso ona;20;15;Muy buena / Oso ona
09/05/2017;02:00;0,34;"Muy buena / ";0,29;2;19;Muy buena / Oso ona;22;9;Muy buena / Oso ona
09/05/2017;01:00;0,31;"Muy buena / ";0,27;2;17;Muy buena / Oso ona;20;13;Muy buena / Oso ona
08/05/2017;24:00;0,34;"Muy buena / ";0,25;1;17;Muy buena / Oso ona;20;17;Muy buena / Oso ona
08/05/2017;23:00;0,28;"Muy buena / ";0,24;1;15;Muy buena / Oso ona;18;10;Muy buena / Oso ona
08/05/2017;22:00;0,29;"Muy buena / ";0,23;2;17;Muy buena / Oso ona;21;12;Muy buena / Oso ona
08/05/2017;21:00;0,32;"Muy buena / ";0,23;5;26;Muy buena / Oso ona;33;13;Muy buena / Oso ona
08/05/2017;20:00;0,29;"Muy buena / ";0,21;5;28;Muy buena / Oso ona;36;15;Muy buena / Oso ona
08/05/2017;19:00;0,23;"Muy buena / ";0,19;2;15;Muy buena / Oso ona;18;12;Muy buena / Oso ona
08/05/2017;18:00;0,18;"Muy buena / ";0,19;4;13;Muy buena / Oso ona;19;9;Muy buena / Oso ona
08/05/2017;17:00;0,19;"Muy buena / ";0,21;6;17;Muy buena / Oso ona;26;6;Muy buena / Oso ona
08/05/2017;16:00;0,18;"Muy buena / ";0,22;7;14;Muy buena / Oso ona;24;7;Muy buena / Oso ona
08/05/2017;15:00;0,21;"Muy buena / ";0,24;4;15;Muy buena / Oso ona;21;13;Muy buena / Oso ona
08/05/2017;14:00;0,16;"Muy buena / ";0,27;5;11;Muy buena / Oso ona;18;5;Muy buena / Oso ona
08/05/2017;13:00;0,19;"Muy buena / ";0,27;7;15;Muy buena / Oso ona;25;5;Muy buena / Oso ona
08/05/2017;12:00;0,2;"Muy buena / ";0,28;6;15;Muy buena / Oso ona;24;5;Muy buena / Oso ona
08/05/2017;11:00;0,21;"Muy buena / ";0,28;8;16;Muy buena / Oso ona;27;5;Muy buena / Oso ona
08/05/2017;10:00;0,32;"Muy buena / ";0,28;10;18;Muy buena / Oso ona;33;7;Muy buena / Oso ona
08/05/2017;09:00;0,22;"Muy buena / ";0,28;9;17;Muy buena / Oso ona;31;7;Muy buena / Oso ona
08/05/2017;08:00;0,32;"Muy buena / ";0,28;31;35;Muy buena / Oso ona;82;20;Muy buena / Oso ona
08/05/2017;07:00;0,4;"Muy buena / ";0,28;44;33;Muy buena / Oso ona;100;27;Muy buena / Oso ona
08/05/2017;06:00;0,28;"Muy buena / ";0,26;38;29;Muy buena / Oso ona;87;22;Muy buena / Oso ona
