Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
21/10/2017;23:00;0,18;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;31;Muy buena / Oso ona;271;70;1029,3;15,3;1,66
21/10/2017;22:00;0,17;"Muy buena / ";0,18;2;5;Muy buena / Oso ona;8;31;Muy buena / Oso ona;270;63;1028,7;16,2;1,66
21/10/2017;21:00;0,17;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;6;31;Muy buena / Oso ona;269;64;1028,4;16,3;2,02
21/10/2017;20:00;0,18;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;6;29;Muy buena / Oso ona;268;65;1028,4;16,3;1,92
21/10/2017;19:00;0,17;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;6;26;Muy buena / Oso ona;272;63;1028;16,5;2,07
21/10/2017;18:00;0,18;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;6;27;Muy buena / Oso ona;251;60;1027,4;16,7;1,63
21/10/2017;17:00;0,18;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;29;Muy buena / Oso ona;245;65;1027;17;1,59
21/10/2017;16:00;0,18;"Muy buena / ";0,14;1;3;Muy buena / Oso ona;5;26;Muy buena / Oso ona;270;63;1026,6;17,8;1,1
21/10/2017;15:00;0,18;"Muy buena / ";0,13;2;3;Muy buena / Oso ona;5;28;Muy buena / Oso ona;273;58;1026,2;18,7;1,17
21/10/2017;14:00;0,13;"Muy buena / ";0,12;2;3;Muy buena / Oso ona;6;31;Muy buena / Oso ona;310;63;1025,8;19;0,84
21/10/2017;13:00;0,14;"Muy buena / ";0,12;2;4;Muy buena / Oso ona;6;30;Muy buena / Oso ona;327;63;1025,5;18,9;1,3
21/10/2017;12:00;0,12;"Muy buena / ";0,12;2;4;Muy buena / Oso ona;7;26;Muy buena / Oso ona;304;49;1025,5;20,2;1,13
21/10/2017;11:00;0,13;"Muy buena / ";0,13;2;6;Muy buena / Oso ona;9;30;Muy buena / Oso ona;305;52;1025,3;19,6;0,81
21/10/2017;10:00;0,13;"Muy buena / ";0,13;2;8;Muy buena / Oso ona;11;28;Muy buena / Oso ona;257;61;1024,9;18,4;0,64
21/10/2017;09:00;0,12;"Muy buena / ";0,13;2;6;Muy buena / Oso ona;8;19;Muy buena / Oso ona;297;68;1024,4;17,2;0,94
21/10/2017;08:00;0,12;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;6;15;Muy buena / Oso ona;259;78;1024;15,9;1,56
21/10/2017;07:00;0,11;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;14;Muy buena / Oso ona;267;80;1023,4;15,7;1,8
21/10/2017;06:00;0,12;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;16;Muy buena / Oso ona;274;86;1022,7;16,1;1,74
21/10/2017;05:00;0,13;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;21;Muy buena / Oso ona;268;84;1021,8;16,5;1,98
21/10/2017;04:00;0,15;"Muy buena / ";0,13;1;5;Muy buena / Oso ona;8;23;Muy buena / Oso ona;267;79;1020,8;18,1;1,13
21/10/2017;03:00;0,15;"Muy buena / ";0,14;1;3;Muy buena / Oso ona;5;23;Muy buena / Oso ona;272;82;1020,3;18,2;1,78
21/10/2017;02:00;0,13;"Muy buena / ";0,15;1;6;Muy buena / Oso ona;8;17;Muy buena / Oso ona;255;77;1019,5;19,8;1,59
21/10/2017;01:00;0,12;"Muy buena / ";0,16;1;11;Muy buena / Oso ona;13;12;Muy buena / Oso ona;205;55;1016,4;23,5;1,67
20/10/2017;24:00;0,13;"Muy buena / ";0,17;2;10;Muy buena / Oso ona;12;11;Muy buena / Oso ona;197;52;1015,3;24,1;4,01
20/10/2017;23:00;0,13;"Muy buena / ";0,17;2;9;Muy buena / Oso ona;11;13;Muy buena / Oso ona;201;52;1015;24;4,18
20/10/2017;22:00;0,12;"Muy buena / ";0,18;1;6;Muy buena / Oso ona;8;16;Muy buena / Oso ona;201;48;1014,7;23,7;3,64
20/10/2017;21:00;0,11;"Muy buena / ";0,2;2;6;Muy buena / Oso ona;8;15;Muy buena / Oso ona;189;43;1014,7;23,4;3,05
20/10/2017;20:00;0,22;"Muy buena / ";0,21;2;27;Muy buena / Oso ona;30;19;Muy buena / Oso ona;170;60;1015,1;20,3;2,46
20/10/2017;19:00;0,24;"Muy buena / ";0,22;3;40;Muy buena / Oso ona;45;24;Muy buena / Oso ona;206;79;1015,5;17,2;1,52
20/10/2017;18:00;0,22;"Muy buena / ";0,24;2;23;Muy buena / Oso ona;27;21;Muy buena / Oso ona;207;79;1015,7;17,7;1,79
20/10/2017;17:00;0,18;"Muy buena / ";0,31;2;12;Muy buena / Oso ona;15;24;Muy buena / Oso ona;247;73;1016;18,4;0,64
20/10/2017;16:00;0,18;"Muy buena / ";0,37;3;11;Muy buena / Oso ona;17;20;Muy buena / Oso ona;296;63;1016,4;21,5;1,12
20/10/2017;15:00;0,18;"Muy buena / ";0,39;3;13;Muy buena / Oso ona;19;13;Muy buena / Oso ona;328;63;1016,6;22,1;1,39
20/10/2017;14:00;0,25;"Muy buena / ";0,39;3;9;Muy buena / Oso ona;14;20;Muy buena / Oso ona;39;65;1016,9;22,5;2,05
20/10/2017;13:00;0,25;"Muy buena / ";0,39;4;9;Muy buena / Oso ona;15;29;Muy buena / Oso ona;41;68;1017,2;22,2;2,26
20/10/2017;12:00;0,3;"Muy buena / ";0,38;14;27;Muy buena / Oso ona;50;38;Muy buena / Oso ona;5;57;1017,5;22,7;2,3
20/10/2017;11:00;0,39;"Muy buena / ";0,36;33;39;Muy buena / Oso ona;89;54;Buena / Ona;51;59;1017,5;21,5;1,29
20/10/2017;10:00;0,72;"Muy buena / ";0,34;77;52;Muy buena / Oso ona;170;49;Buena / Ona;96;66;1017,6;19,3;1,97
20/10/2017;09:00;0,71;"Muy buena / ";0,28;103;58;Muy buena / Oso ona;215;25;Muy buena / Oso ona;139;71;1017,6;18;0,8
20/10/2017;08:00;0,35;"Muy buena / ";0,21;51;45;Muy buena / Oso ona;124;10;Muy buena / Oso ona;172;74;1017,5;16,6;0,44
20/10/2017;07:00;0,18;"Muy buena / ";0,19;5;31;Muy buena / Oso ona;38;9;Muy buena / Oso ona;210;73;1017;16,2;1,33
20/10/2017;06:00;0,2;"Muy buena / ";0,18;3;21;Muy buena / Oso ona;25;9;Muy buena / Oso ona;229;69;1016,6;16,5;1,33
20/10/2017;05:00;0,18;"Muy buena / ";0,18;2;14;Muy buena / Oso ona;16;12;Muy buena / Oso ona;224;61;1015,9;17,6;0,98
20/10/2017;04:00;0,17;"Muy buena / ";0,17;2;24;Muy buena / Oso ona;26;12;Muy buena / Oso ona;219;59;1015,6;18,1;1,47
20/10/2017;03:00;0,21;"Muy buena / ";0,18;2;21;Muy buena / Oso ona;24;11;Muy buena / Oso ona;248;66;1015,5;17,2;0,66
20/10/2017;02:00;0,23;"Muy buena / ";0,18;2;24;Muy buena / Oso ona;28;15;Muy buena / Oso ona;214;70;1015,2;17,1;0,74
20/10/2017;01:00;0,16;"Muy buena / ";0,17;1;10;Muy buena / Oso ona;12;14;Muy buena / Oso ona;210;66;1015,2;17,5;1,4
19/10/2017;24:00;0,17;"Muy buena / ";0,18;1;15;Muy buena / Oso ona;17;8;Muy buena / Oso ona;266;54;1015,1;19,2;1,17
19/10/2017;23:00;0,14;"Muy buena / ";0,18;1;13;Muy buena / Oso ona;15;8;Muy buena / Oso ona;269;49;1014,3;19,5;1,43
19/10/2017;22:00;0,15;"Muy buena / ";0,18;2;19;Muy buena / Oso ona;21;8;Muy buena / Oso ona;223;44;1013,4;20,5;2,39
19/10/2017;21:00;0,16;"Muy buena / ";0,19;1;10;Muy buena / Oso ona;12;12;Muy buena / Oso ona;191;45;1012,4;20,1;1,89
19/10/2017;20:00;0,26;"Muy buena / ";0,21;4;39;Muy buena / Oso ona;46;11;Muy buena / Oso ona;206;61;1011,9;18;0,83
19/10/2017;19:00;0,16;"Muy buena / ";0,2;3;27;Muy buena / Oso ona;31;10;Muy buena / Oso ona;217;68;1011,7;16,6;1
19/10/2017;18:00;0,2;"Muy buena / ";0,21;2;23;Muy buena / Oso ona;27;17;Muy buena / Oso ona;208;73;1011,4;16,8;2,08
19/10/2017;17:00;0,2;"Muy buena / ";0,24;2;17;Muy buena / Oso ona;21;13;Muy buena / Oso ona;206;66;1010,9;19,3;1,67
19/10/2017;16:00;0,19;"Muy buena / ";0,24;2;15;Muy buena / Oso ona;19;7;Muy buena / Oso ona;199;51;1010,6;21,8;0,59
19/10/2017;15:00;0,16;"Muy buena / ";0,26;2;9;Muy buena / Oso ona;13;6;Muy buena / Oso ona;148;42;1010,3;22,9;1,75
19/10/2017;14:00;0,23;"Muy buena / ";0,27;3;10;Muy buena / Oso ona;15;7;Muy buena / Oso ona;144;43;1010,5;23;2,38
19/10/2017;13:00;0,24;"Muy buena / ";0,27;2;6;Muy buena / Oso ona;10;6;Muy buena / Oso ona;147;45;1011,3;22,7;2,07
19/10/2017;12:00;0,24;"Muy buena / ";0,26;6;15;Muy buena / Oso ona;24;10;Muy buena / Oso ona;138;49;1012;21,7;2,13
19/10/2017;11:00;0,23;"Muy buena / ";0,26;5;12;Muy buena / Oso ona;20;15;Muy buena / Oso ona;161;57;1012,6;19,8;2,05
19/10/2017;10:00;0,43;"Muy buena / ";0,25;34;44;Muy buena / Oso ona;97;14;Muy buena / Oso ona;105;71;1012,7;17,6;1,9
19/10/2017;09:00;0,23;"Muy buena / ";0,22;7;20;Muy buena / Oso ona;31;12;Muy buena / Oso ona;184;77;1012,4;16,3;2,07
19/10/2017;08:00;0,34;"Muy buena / ";0,21;32;44;Muy buena / Oso ona;93;9;Muy buena / Oso ona;206;89;1012,3;13,6;2,71
19/10/2017;07:00;0,21;"Muy buena / ";0,19;10;30;Muy buena / Oso ona;45;8;Muy buena / Oso ona;208;87;1012,1;12,9;2,04
19/10/2017;06:00;0,21;"Muy buena / ";0,19;2;21;Muy buena / Oso ona;24;6;Muy buena / Oso ona;232;85;1011,7;14;1,62
19/10/2017;05:00;0,22;"Muy buena / ";0,18;2;15;Muy buena / Oso ona;18;10;Muy buena / Oso ona;237;86;1011,7;13,9;1,71
19/10/2017;04:00;0,22;"Muy buena / ";0,17;2;10;Muy buena / Oso ona;13;9;Muy buena / Oso ona;228;87;1011,8;14;1,39
19/10/2017;03:00;0,18;"Muy buena / ";0,17;2;11;Muy buena / Oso ona;13;6;Muy buena / Oso ona;236;86;1011,8;14,2;1,05
19/10/2017;02:00;0,16;"Muy buena / ";0,17;2;16;Muy buena / Oso ona;18;4;Muy buena / Oso ona;237;86;1011,7;14,2;1,35
19/10/2017;01:00;0,17;"Muy buena / ";0,17;1;12;Muy buena / Oso ona;14;3;Muy buena / Oso ona;245;87;1011,7;14;1,12
18/10/2017;24:00;0,19;"Muy buena / ";0,17;2;27;Muy buena / Oso ona;29;8;Muy buena / Oso ona;255;89;1011,7;13,8;1,07
18/10/2017;23:00;0,16;"Muy buena / ";0,19;2;17;Muy buena / Oso ona;20;9;Muy buena / Oso ona;270;90;1011,7;13,9;1,18
18/10/2017;22:00;0,16;"Muy buena / ";0,2;1;12;Muy buena / Oso ona;15;8;Muy buena / Oso ona;264;90;1011,9;14,1;0,98
18/10/2017;21:00;0,17;"Muy buena / ";0,21;1;9;Muy buena / Oso ona;11;10;Muy buena / Oso ona;268;91;1011,7;14;1,05
18/10/2017;20:00;0,17;"Muy buena / ";0,22;1;9;Muy buena / Oso ona;12;8;Muy buena / Oso ona;251;93;1011,4;14,2;1,1
18/10/2017;19:00;0,18;"Muy buena / ";0,23;1;8;Muy buena / Oso ona;10;10;Muy buena / Oso ona;257;93;1011,3;14,4;1,31
18/10/2017;18:00;0,18;"Muy buena / ";0,24;1;7;Muy buena / Oso ona;9;18;Muy buena / Oso ona;247;91;1010,9;14,6;1,26
18/10/2017;17:00;0,2;"Muy buena / ";0,27;1;10;Muy buena / Oso ona;12;19;Muy buena / Oso ona;263;81;1010,5;16,5;0,94
18/10/2017;16:00;0,29;"Muy buena / ";0,29;2;13;Muy buena / Oso ona;16;15;Muy buena / Oso ona;266;79;1010,2;17;1,11
18/10/2017;15:00;0,22;"Muy buena / ";0,3;2;15;Muy buena / Oso ona;19;16;Muy buena / Oso ona;232;83;1010,2;16,5;0,76
18/10/2017;14:00;0,28;"Muy buena / ";0,31;3;19;Muy buena / Oso ona;24;18;Muy buena / Oso ona;226;84;1010,1;16,6;0,44
18/10/2017;13:00;0,28;"Muy buena / ";0,31;4;25;Muy buena / Oso ona;32;21;Muy buena / Oso ona;282;85;1010,1;15,6;0,96
18/10/2017;12:00;;"Sin datos / ";0,31;2;16;Muy buena / Oso ona;19;;Sin datos / Daturik gabe;240;81;1010,7;15,4;0,7
18/10/2017;11:00;;"Sin datos / ";0,31;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;248;68;1010,8;16,9;0,87
18/10/2017;10:00;0,32;"Muy buena / ";0,33;4;26;Muy buena / Oso ona;32;21;Muy buena / Oso ona;175;60;1010,6;18,4;1,48
18/10/2017;09:00;0,34;"Muy buena / ";0,35;3;24;Muy buena / Oso ona;29;20;Muy buena / Oso ona;191;61;1011;18,3;1,94
18/10/2017;08:00;0,34;"Muy buena / ";0,35;2;20;Muy buena / Oso ona;22;19;Muy buena / Oso ona;182;58;1010,9;18,5;1,24
18/10/2017;07:00;0,32;"Muy buena / ";0,35;2;20;Muy buena / Oso ona;23;18;Muy buena / Oso ona;211;67;1010,9;17,1;1,58
18/10/2017;06:00;0,27;"Muy buena / ";0,36;2;27;Muy buena / Oso ona;30;15;Muy buena / Oso ona;206;83;1011,3;15,4;2,02
18/10/2017;05:00;0,27;"Muy buena / ";0,37;1;13;Muy buena / Oso ona;15;22;Muy buena / Oso ona;208;87;1011,9;15,2;2,27
18/10/2017;04:00;0,31;"Muy buena / ";0,38;1;13;Muy buena / Oso ona;15;32;Muy buena / Oso ona;213;89;1012,2;15,3;2,25
18/10/2017;03:00;0,47;"Muy buena / ";0,4;1;22;Muy buena / Oso ona;24;34;Muy buena / Oso ona;222;91;1012,7;16;1,96
18/10/2017;02:00;0,45;"Muy buena / ";0,41;2;22;Muy buena / Oso ona;25;31;Muy buena / Oso ona;214;93;1013,1;15,9;1,76
18/10/2017;01:00;0,41;"Muy buena / ";0,45;2;20;Muy buena / Oso ona;22;32;Muy buena / Oso ona;226;92;1013,6;16,4;1,05
17/10/2017;24:00;0,34;"Muy buena / ";0,47;1;22;Muy buena / Oso ona;24;29;Muy buena / Oso ona;244;92;1014,1;16,9;0,24
17/10/2017;23:00;0,35;"Muy buena / ";0,46;1;11;Muy buena / Oso ona;13;26;Muy buena / Oso ona;211;91;1014,8;17;1
17/10/2017;22:00;0,36;"Muy buena / ";0,45;1;7;Muy buena / Oso ona;9;27;Muy buena / Oso ona;209;88;1015,2;17,4;1,59
17/10/2017;21:00;0,38;"Muy buena / ";0,43;1;7;Muy buena / Oso ona;9;31;Muy buena / Oso ona;218;88;1015,3;17,7;0,85
17/10/2017;20:00;0,45;"Muy buena / ";0,41;1;6;Muy buena / Oso ona;8;51;Buena / Ona;214;88;1015,4;18;1,11
17/10/2017;19:00;0,54;"Muy buena / ";0,38;1;6;Muy buena / Oso ona;8;76;Mejorable / Hobetzeko modukoa;233;88;1015,5;18,1;0,77
17/10/2017;18:00;0,81;"Muy buena / ";0,33;1;11;Muy buena / Oso ona;13;74;Mejorable / Hobetzeko modukoa;276;87;1015,4;18,5;0,62
17/10/2017;17:00;0,54;"Muy buena / ";0,26;3;20;Muy buena / Oso ona;24;64;Mejorable / Hobetzeko modukoa;357;86;959,5;19,2;0,91
17/10/2017;16:00;0,3;"Muy buena / ";0,23;3;16;Muy buena / Oso ona;20;54;Buena / Ona;320;82;957,4;19,8;2,05
17/10/2017;15:00;0,24;"Muy buena / ";0,21;2;14;Muy buena / Oso ona;18;31;Muy buena / Oso ona;318;63;1014,6;22,5;2,44
17/10/2017;14:00;0,19;"Muy buena / ";0,2;2;14;Muy buena / Oso ona;17;23;Muy buena / Oso ona;188;41;1014,2;25,4;1,8
17/10/2017;13:00;0,2;"Muy buena / ";0,19;2;10;Muy buena / Oso ona;13;21;Muy buena / Oso ona;184;40;1014,9;25,6;3,14
17/10/2017;12:00;0,21;"Muy buena / ";0,18;2;10;Muy buena / Oso ona;13;19;Muy buena / Oso ona;174;37;1001,4;27;2,37
17/10/2017;11:00;0,18;"Muy buena / ";0,17;3;11;Muy buena / Oso ona;16;24;Muy buena / Oso ona;173;43;1016,6;25,5;2,48
17/10/2017;10:00;0,25;"Muy buena / ";0,19;8;29;Muy buena / Oso ona;42;25;Muy buena / Oso ona;170;51;1017,3;23,4;3,14
17/10/2017;09:00;0,26;"Muy buena / ";0,2;7;31;Muy buena / Oso ona;41;21;Muy buena / Oso ona;173;54;1011,9;22,4;4,03
17/10/2017;08:00;0,14;"Muy buena / ";0,23;2;13;Muy buena / Oso ona;16;21;Muy buena / Oso ona;181;54;1017,3;21,6;4,47
17/10/2017;07:00;0,16;"Muy buena / ";0,27;2;26;Muy buena / Oso ona;28;19;Muy buena / Oso ona;176;55;1013,8;21,3;4,23
17/10/2017;06:00;0,15;"Muy buena / ";0,27;1;12;Muy buena / Oso ona;14;20;Muy buena / Oso ona;172;51;1017,3;22,2;5,83
17/10/2017;05:00;0,14;"Muy buena / ";0,26;1;6;Muy buena / Oso ona;8;23;Muy buena / Oso ona;185;51;1010,2;22,6;5,52
17/10/2017;04:00;0,13;"Muy buena / ";0,26;1;6;Muy buena / Oso ona;8;32;Muy buena / Oso ona;175;54;1017,7;22,2;5,19
17/10/2017;03:00;0,3;"Muy buena / ";0,26;2;23;Muy buena / Oso ona;26;42;Buena / Ona;190;91;1018,5;16,3;0,95
17/10/2017;02:00;0,31;"Muy buena / ";0,24;2;20;Muy buena / Oso ona;23;45;Buena / Ona;212;90;1019,7;15,3;1,64
17/10/2017;01:00;0,53;"Muy buena / ";0,22;3;37;Muy buena / Oso ona;41;43;Buena / Ona;207;89;1020,6;16,3;0,96
16/10/2017;24:00;0,44;"Muy buena / ";0,17;3;31;Muy buena / Oso ona;35;37;Muy buena / Oso ona;125;89;1021,4;17,1;0,18
16/10/2017;23:00;0,16;"Muy buena / ";0,13;1;9;Muy buena / Oso ona;12;37;Muy buena / Oso ona;194;84;1022,5;17,5;0,94
16/10/2017;22:00;0,11;"Muy buena / ";0,14;1;13;Muy buena / Oso ona;15;35;Muy buena / Oso ona;183;82;1023,4;18,6;0,85
16/10/2017;21:00;0,12;"Muy buena / ";0,15;1;8;Muy buena / Oso ona;10;37;Muy buena / Oso ona;77;84;1023,7;18,8;1,37
16/10/2017;20:00;0,12;"Muy buena / ";0,17;1;7;Muy buena / Oso ona;9;37;Muy buena / Oso ona;3;85;1024,1;18,7;0,34
16/10/2017;19:00;0,15;"Muy buena / ";0,2;1;18;Muy buena / Oso ona;20;45;Buena / Ona;72;85;1024,2;19;0,26
16/10/2017;18:00;0,13;"Muy buena / ";0,22;1;16;Muy buena / Oso ona;18;57;Buena / Ona;308;85;1024,1;19,2;0,84
16/10/2017;17:00;0,14;"Muy buena / ";0,23;2;18;Muy buena / Oso ona;22;56;Buena / Ona;340;84;1024;20;1,41
16/10/2017;16:00;0,16;"Muy buena / ";0,23;4;22;Muy buena / Oso ona;28;58;Buena / Ona;343;81;1023,8;20,9;1,87
16/10/2017;15:00;0,16;"Muy buena / ";0,23;5;22;Muy buena / Oso ona;30;57;Buena / Ona;340;78;1023,7;21,4;2,14
16/10/2017;14:00;0,23;"Muy buena / ";0,23;4;15;Muy buena / Oso ona;21;50;Buena / Ona;343;72;1023,6;22,5;2,51
16/10/2017;13:00;0,26;"Muy buena / ";0,22;2;7;Muy buena / Oso ona;10;61;Mejorable / Hobetzeko modukoa;322;70;1023,5;22,5;2,45
16/10/2017;12:00;0,35;"Muy buena / ";0,21;2;8;Muy buena / Oso ona;12;45;Buena / Ona;316;68;1023,5;22,8;2,75
16/10/2017;11:00;0,34;"Muy buena / ";0,18;3;10;Muy buena / Oso ona;14;22;Muy buena / Oso ona;186;48;1022,6;26,1;1,4
16/10/2017;10:00;0,17;"Muy buena / ";0,16;2;8;Muy buena / Oso ona;12;25;Muy buena / Oso ona;160;48;1021,3;24,9;4,1
16/10/2017;09:00;0,16;"Muy buena / ";0,16;2;6;Muy buena / Oso ona;9;24;Muy buena / Oso ona;168;52;1020,6;23,7;4,96
16/10/2017;08:00;0,16;"Muy buena / ";0,16;2;8;Muy buena / Oso ona;10;26;Muy buena / Oso ona;161;54;1020;23,2;4,74
16/10/2017;07:00;0,15;"Muy buena / ";0,16;2;8;Muy buena / Oso ona;10;27;Muy buena / Oso ona;147;54;1019,2;22,9;5,26
16/10/2017;06:00;0,16;"Muy buena / ";0,17;2;10;Muy buena / Oso ona;13;27;Muy buena / Oso ona;148;53;1018,8;23,2;4,72
16/10/2017;05:00;0,15;"Muy buena / ";0,17;1;7;Muy buena / Oso ona;9;28;Muy buena / Oso ona;160;53;1018,8;23,4;3,75
16/10/2017;04:00;0,16;"Muy buena / ";0,17;1;7;Muy buena / Oso ona;9;32;Muy buena / Oso ona;150;53;1018,5;23,7;3,19
16/10/2017;03:00;0,18;"Muy buena / ";0,18;1;6;Muy buena / Oso ona;8;29;Muy buena / Oso ona;156;52;1018,5;24,3;4,21
16/10/2017;02:00;0,18;"Muy buena / ";0,18;1;8;Muy buena / Oso ona;10;24;Muy buena / Oso ona;170;52;1018,7;24,3;3,34
16/10/2017;01:00;0,17;"Muy buena / ";0,18;1;7;Muy buena / Oso ona;9;26;Muy buena / Oso ona;178;52;1019,1;24,5;3,77
15/10/2017;24:00;0,16;"Muy buena / ";0,19;1;4;Muy buena / Oso ona;6;28;Muy buena / Oso ona;171;51;1019,7;24,6;1,88
15/10/2017;23:00;0,16;"Muy buena / ";0,19;1;5;Muy buena / Oso ona;7;32;Muy buena / Oso ona;181;49;1019,6;25;3,58
15/10/2017;22:00;0,19;"Muy buena / ";0,2;1;9;Muy buena / Oso ona;11;34;Muy buena / Oso ona;180;48;1019,8;25,2;3,38
15/10/2017;21:00;0,18;"Muy buena / ";0,21;2;12;Muy buena / Oso ona;15;35;Muy buena / Oso ona;177;43;1019,3;26,3;4,81
15/10/2017;20:00;0,19;"Muy buena / ";0,22;2;11;Muy buena / Oso ona;13;37;Muy buena / Oso ona;172;38;1019,1;27,3;4,26
15/10/2017;19:00;0,24;"Muy buena / ";0,22;2;25;Muy buena / Oso ona;27;36;Muy buena / Oso ona;151;45;1019,2;26,4;1,38
15/10/2017;18:00;0,19;"Muy buena / ";0,22;2;9;Muy buena / Oso ona;12;31;Muy buena / Oso ona;141;36;1018,9;28,4;2,78
15/10/2017;17:00;0,19;"Muy buena / ";0,22;1;6;Muy buena / Oso ona;9;33;Muy buena / Oso ona;144;34;1018,8;29,1;3,51
15/10/2017;16:00;0,22;"Muy buena / ";0,22;2;8;Muy buena / Oso ona;11;34;Muy buena / Oso ona;168;37;1019;29,1;2,52
15/10/2017;15:00;0,22;"Muy buena / ";0,22;2;8;Muy buena / Oso ona;11;30;Muy buena / Oso ona;164;36;1019,4;30,8;2,31
15/10/2017;14:00;0,24;"Muy buena / ";0,21;3;9;Muy buena / Oso ona;13;30;Muy buena / Oso ona;169;40;1020;29,4;1,88
15/10/2017;13:00;0,24;"Muy buena / ";0,2;2;10;Muy buena / Oso ona;14;29;Muy buena / Oso ona;178;43;1020,5;27,3;1,28
15/10/2017;12:00;0,23;"Muy buena / ";0,19;2;7;Muy buena / Oso ona;10;26;Muy buena / Oso ona;177;40;1021,3;27,9;2,22
15/10/2017;11:00;0,21;"Muy buena / ";0,18;2;5;Muy buena / Oso ona;8;28;Muy buena / Oso ona;202;41;1021,6;27,2;2,83
15/10/2017;10:00;0,19;"Muy buena / ";0,17;2;5;Muy buena / Oso ona;7;30;Muy buena / Oso ona;191;48;1021,8;25,4;3,93
15/10/2017;09:00;0,22;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;7;28;Muy buena / Oso ona;207;49;1021,7;24,4;3,87
15/10/2017;08:00;0,17;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;27;Muy buena / Oso ona;192;50;1021,4;23,9;3,57
15/10/2017;07:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;29;Muy buena / Oso ona;204;51;1021;23,4;3,3
15/10/2017;06:00;0,17;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;30;Muy buena / Oso ona;211;53;1021;23,4;3,58
15/10/2017;05:00;0,16;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;5;32;Muy buena / Oso ona;214;54;1020,9;23,6;3,9
15/10/2017;04:00;0,17;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;6;35;Muy buena / Oso ona;210;54;1020,8;23,6;3,49
15/10/2017;03:00;0,17;"Muy buena / ";0,19;1;4;Muy buena / Oso ona;6;34;Muy buena / Oso ona;176;53;1020,8;23,6;2,14
15/10/2017;02:00;0,15;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;38;Muy buena / Oso ona;177;54;1021,2;23,6;1,84
15/10/2017;01:00;0,16;"Muy buena / ";0,22;1;5;Muy buena / Oso ona;7;37;Muy buena / Oso ona;167;53;1021,3;24;1,75
14/10/2017;24:00;0,15;"Muy buena / ";0,24;1;6;Muy buena / Oso ona;8;32;Muy buena / Oso ona;197;61;1021,5;22,5;1,75
14/10/2017;23:00;0,17;"Muy buena / ";0,26;1;10;Muy buena / Oso ona;12;31;Muy buena / Oso ona;211;65;1021,6;21,8;1,48
14/10/2017;22:00;0,19;"Muy buena / ";0,27;1;13;Muy buena / Oso ona;15;27;Muy buena / Oso ona;226;66;1021,6;21,5;0,57
14/10/2017;21:00;0,21;"Muy buena / ";0,29;2;16;Muy buena / Oso ona;18;28;Muy buena / Oso ona;188;67;1021,5;21,6;1,2
14/10/2017;20:00;0,31;"Muy buena / ";0,3;2;27;Muy buena / Oso ona;30;32;Muy buena / Oso ona;207;82;1021,5;19,5;1,26
14/10/2017;19:00;0,28;"Muy buena / ";0,31;2;25;Muy buena / Oso ona;28;30;Muy buena / Oso ona;203;84;1021,3;19,5;1,29
14/10/2017;18:00;0,3;"Muy buena / ";0,34;2;46;Muy buena / Oso ona;50;42;Buena / Ona;217;81;1016,5;20,1;0,68
14/10/2017;17:00;0,31;"Muy buena / ";0,35;3;40;Muy buena / Oso ona;44;47;Buena / Ona;215;76;1020,5;21,4;0,37
14/10/2017;16:00;0,31;"Muy buena / ";0,35;4;36;Muy buena / Oso ona;43;38;Muy buena / Oso ona;20;67;1018,6;24,9;0,46
14/10/2017;15:00;0,28;"Muy buena / ";0,35;3;14;Muy buena / Oso ona;18;45;Buena / Ona;335;69;1020,9;24,4;1,63
14/10/2017;14:00;0,3;"Muy buena / ";0,35;3;17;Muy buena / Oso ona;22;51;Buena / Ona;342;66;1021,3;25,3;1,69
14/10/2017;13:00;0,32;"Muy buena / ";0,35;9;28;Muy buena / Oso ona;42;46;Buena / Ona;6;59;1021,9;26,7;0,79
14/10/2017;12:00;0,4;"Muy buena / ";0,35;24;48;Muy buena / Oso ona;84;45;Buena / Ona;65;59;1022,8;26,8;0,69
14/10/2017;11:00;0,48;"Muy buena / ";0,35;13;31;Muy buena / Oso ona;50;42;Buena / Ona;14;67;1023,4;24;0,84
