Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
30/07/2017;16:00;2;8;Muy buena / Oso ona;11;55;"Muy buena / ";47;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;24;76;1013,9;0;50,6;22;2,19
30/07/2017;15:00;1;7;Muy buena / Oso ona;9;54;"Muy buena / ";44;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;20;80;1013,7;0;93,8;22,3;2,41
30/07/2017;14:00;2;6;Muy buena / Oso ona;8;53;"Muy buena / ";40;11;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;25;79;1013,5;0;275,8;23;2,77
30/07/2017;13:00;3;7;Muy buena / Oso ona;12;49;"Muy buena / ";36;18;Muy buena / Oso ona;3;Muy buena / Oso ona;4;Muy buena / Oso ona;27;79;1013,4;0;369,9;23,2;3,24
30/07/2017;12:00;3;7;Muy buena / Oso ona;11;47;"Muy buena / ";33;22;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;17;81;1013,5;0;393,4;23,9;3,32
30/07/2017;11:00;2;7;Muy buena / Oso ona;10;46;"Muy buena / ";31;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;25;79;1013,7;0;416,4;23,1;2,64
30/07/2017;10:00;3;9;Muy buena / Oso ona;13;42;"Muy buena / ";28;22;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;23;81;1014;0;159,8;22,8;2,08
30/07/2017;09:00;8;26;Muy buena / Oso ona;37;32;"Muy buena / ";27;16;Muy buena / Oso ona;9;Muy buena / Oso ona;4;Muy buena / Oso ona;25;77;1014;0;201,7;22,9;1,06
30/07/2017;08:00;6;22;Muy buena / Oso ona;30;31;"Muy buena / ";26;15;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;227;76;1014,1;0;166,1;21,7;0,5
30/07/2017;07:00;4;28;Muy buena / Oso ona;34;20;"Muy buena / ";25;13;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;215;80;1014;0;50,9;20,1;0,67
30/07/2017;06:00;5;26;Muy buena / Oso ona;34;23;"Muy buena / ";27;11;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;289;79;1014,1;0;14,4;20,5;0,41
30/07/2017;05:00;0;24;Muy buena / Oso ona;24;26;"Muy buena / ";32;15;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;207;78;1014;0;0,8;19,6;1,26
30/07/2017;04:00;1;26;Muy buena / Oso ona;27;24;"Muy buena / ";38;12;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;218;78;1014;0;0,4;19,5;1,34
30/07/2017;03:00;0;24;Muy buena / Oso ona;24;26;"Muy buena / ";44;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;231;77;1014,1;0;0,4;20,2;1,09
30/07/2017;02:00;1;27;Muy buena / Oso ona;28;30;"Muy buena / ";50;16;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;203;74;1014;0;0,4;20,8;0,59
30/07/2017;01:00;1;34;Muy buena / Oso ona;35;24;"Muy buena / ";56;20;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;218;74;1013,8;0;0,4;21,1;0,55
29/07/2017;24:00;1;31;Muy buena / Oso ona;32;33;"Muy buena / ";64;22;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;318;71;1013,6;0;0,4;22,6;0,07
29/07/2017;23:00;2;26;Muy buena / Oso ona;28;38;"Muy buena / ";66;18;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;224;79;1013,4;0;0,4;22,1;1,64
29/07/2017;22:00;1;17;Muy buena / Oso ona;17;53;"Muy buena / ";71;10;Muy buena / Oso ona;2;Muy buena / Oso ona;4;Muy buena / Oso ona;248;80;1013,5;0;0,4;22,5;1,02
29/07/2017;21:00;0;8;Muy buena / Oso ona;8;68;"Buena / ";75;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;301;84;1013,4;0;0,4;22,8;0,63
29/07/2017;20:00;1;12;Muy buena / Oso ona;12;71;"Buena / ";76;24;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;7;84;1012,8;0;6,2;22,9;1,03
29/07/2017;19:00;3;18;Muy buena / Oso ona;22;63;"Buena / ";76;22;Muy buena / Oso ona;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;24;76;1012,6;0;35,8;24,5;1,47
29/07/2017;18:00;2;14;Muy buena / Oso ona;18;75;"Buena / ";74;28;Muy buena / Oso ona;17;Muy buena / Oso ona;4;Muy buena / Oso ona;18;71;1012,9;0;280,9;26,3;2,08
29/07/2017;17:00;4;16;Muy buena / Oso ona;23;77;"Buena / ";71;23;Muy buena / Oso ona;8;Muy buena / Oso ona;4;Muy buena / Oso ona;33;71;1013,4;0;80,6;25,5;1,82
29/07/2017;16:00;1;8;Muy buena / Oso ona;9;83;"Buena / ";66;20;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;17;68;1013,8;0;138,1;26;1,36
29/07/2017;15:00;1;5;Muy buena / Oso ona;7;79;"Buena / ";57;23;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;343;72;1014,1;0;748,2;25;1,18
29/07/2017;14:00;1;4;Muy buena / Oso ona;6;80;"Buena / ";48;24;Muy buena / Oso ona;11;Muy buena / Oso ona;4;Muy buena / Oso ona;341;78;1014,2;0;914,4;23,7;2,28
29/07/2017;13:00;1;7;Muy buena / Oso ona;8;77;"Buena / ";39;25;Muy buena / Oso ona;10;Muy buena / Oso ona;4;Muy buena / Oso ona;349;77;1014,5;0;953,9;23,3;2,75
29/07/2017;12:00;4;10;Muy buena / Oso ona;16;70;"Buena / ";30;28;Muy buena / Oso ona;11;Muy buena / Oso ona;4;Muy buena / Oso ona;14;73;1014,6;0;920,5;24,9;2,75
29/07/2017;11:00;7;15;Muy buena / Oso ona;26;54;"Muy buena / ";21;31;Muy buena / Oso ona;7;Muy buena / Oso ona;4;Muy buena / Oso ona;26;76;1015,1;0;798;23,7;1,98
29/07/2017;10:00;6;10;Muy buena / Oso ona;19;49;"Muy buena / ";15;40;Muy buena / Oso ona;2;Muy buena / Oso ona;4;Muy buena / Oso ona;350;78;1015,4;0;661,9;23,2;2,52
29/07/2017;09:00;8;14;Muy buena / Oso ona;27;35;"Muy buena / ";10;23;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;1;76;1015,4;0;500,1;23,7;1,22
29/07/2017;08:00;25;21;Muy buena / Oso ona;58;15;"Muy buena / ";7;14;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;193;79;1015,5;0;241,8;22,7;0,35
29/07/2017;07:00;29;23;Muy buena / Oso ona;68;7;"Muy buena / ";6;14;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;195;89;1015,4;0;126,7;20,3;0,42
29/07/2017;06:00;14;19;Muy buena / Oso ona;40;4;"Muy buena / ";10;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;335;95;1015,4;0;25,8;19,1;0,55
29/07/2017;05:00;7;23;Muy buena / Oso ona;34;3;"Muy buena / ";15;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;205;95;1015,3;0;0,8;18,3;0,67
29/07/2017;04:00;7;25;Muy buena / Oso ona;35;3;"Muy buena / ";21;12;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;204;95;1015,3;0;0,4;18,3;0,68
29/07/2017;03:00;3;21;Muy buena / Oso ona;26;7;"Muy buena / ";27;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;218;95;1015,7;0;0,4;18,4;1,09
29/07/2017;02:00;2;19;Muy buena / Oso ona;22;9;"Muy buena / ";34;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;214;93;1016,2;0;0,4;18,6;0,49
29/07/2017;01:00;2;24;Muy buena / Oso ona;26;8;"Muy buena / ";41;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;196;92;1016,8;0;0,4;19;0,56
28/07/2017;24:00;1;14;Muy buena / Oso ona;15;25;"Muy buena / ";48;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;295;92;1017,5;0;0,4;20,1;0,4
28/07/2017;23:00;1;9;Muy buena / Oso ona;10;36;"Muy buena / ";50;9;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;257;89;1017,9;0;0,4;19,9;0,43
28/07/2017;22:00;2;10;Muy buena / Oso ona;13;41;"Muy buena / ";53;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;278;85;1018,3;0;0,4;20,7;0,48
28/07/2017;21:00;4;12;Muy buena / Oso ona;18;40;"Muy buena / ";55;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;334;83;1018,4;0;0,4;20,9;0,79
28/07/2017;20:00;2;14;Muy buena / Oso ona;18;46;"Muy buena / ";56;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;352;81;1017,9;0;3,7;21,2;1,01
28/07/2017;19:00;1;11;Muy buena / Oso ona;12;56;"Muy buena / ";57;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;4;77;1017,4;0;27,5;24,2;3,51
28/07/2017;18:00;2;8;Muy buena / Oso ona;11;59;"Muy buena / ";56;3;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;15;73;1017,1;0;286,7;24,1;2,71
28/07/2017;17:00;3;8;Muy buena / Oso ona;13;58;"Muy buena / ";55;9;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;25;72;1017;0;71;23,3;2,72
28/07/2017;16:00;3;8;Muy buena / Oso ona;12;60;"Muy buena / ";53;4;Muy buena / Oso ona;1;Muy buena / Oso ona;2;Muy buena / Oso ona;28;70;1017,2;0;135,9;23,3;2,83
28/07/2017;15:00;4;8;Muy buena / Oso ona;14;60;"Muy buena / ";49;12;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;20;71;1017,5;0;645,8;22,9;2,83
28/07/2017;14:00;5;9;Muy buena / Oso ona;17;57;"Muy buena / ";45;10;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;28;72;1017,9;0;605,2;22,6;2,77
28/07/2017;13:00;5;12;Muy buena / Oso ona;20;54;"Muy buena / ";43;14;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;26;75;1018,2;0;373,9;22,2;2,34
28/07/2017;12:00;6;15;Muy buena / Oso ona;24;52;"Muy buena / ";42;11;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;;94;1018,3;0;212,2;;
28/07/2017;11:00;5;13;Muy buena / Oso ona;21;50;"Muy buena / ";41;8;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1018,2;0;163,2;;
28/07/2017;10:00;2;9;Muy buena / Oso ona;12;49;"Muy buena / ";41;10;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1018,2;0;136,5;;
28/07/2017;09:00;7;14;Muy buena / Oso ona;25;42;"Muy buena / ";41;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;100;1018,3;0;131,7;;
28/07/2017;08:00;15;27;Muy buena / Oso ona;49;25;"Muy buena / ";43;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;100;1018,1;0,1;56,1;;
28/07/2017;07:00;11;21;Muy buena / Oso ona;38;33;"Muy buena / ";48;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;;98;1017,6;0;36,8;;
28/07/2017;06:00;4;11;Muy buena / Oso ona;17;40;"Muy buena / ";51;2;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;346;95;1017,1;0;11,6;20,4;1,29
28/07/2017;05:00;1;4;Muy buena / Oso ona;6;42;"Muy buena / ";54;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;321;95;1017;0;0,6;19,6;0,37
28/07/2017;04:00;1;2;Muy buena / Oso ona;4;45;"Muy buena / ";59;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;253;95;1016,9;0;0,4;19,5;0,28
28/07/2017;03:00;0;1;Muy buena / Oso ona;1;51;"Muy buena / ";64;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;342;93;1017;0;0,4;19,6;1,46
28/07/2017;02:00;0;0;Muy buena / Oso ona;0;52;"Muy buena / ";69;15;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;359;91;1017;0;0,4;20,5;0,97
28/07/2017;01:00;0;3;Muy buena / Oso ona;3;53;"Muy buena / ";73;11;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;14;91;1017,1;0;0,4;20,7;1,6
27/07/2017;24:00;0;2;Muy buena / Oso ona;2;59;"Muy buena / ";77;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;2;90;1017,1;0;0,4;22;1,88
27/07/2017;23:00;0;3;Muy buena / Oso ona;3;62;"Buena / ";82;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;345;88;1017;0;0,4;21,5;0,95
27/07/2017;22:00;1;6;Muy buena / Oso ona;7;61;"Buena / ";86;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;331;87;1017,1;0;0,4;21,6;0,94
27/07/2017;21:00;2;5;Muy buena / Oso ona;7;65;"Buena / ";90;24;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;261;85;1016,9;0;0,4;22;0,44
27/07/2017;20:00;2;7;Muy buena / Oso ona;10;85;"Buena / ";89;23;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;258;83;1016,4;0;3,7;22,2;0,99
27/07/2017;19:00;2;10;Muy buena / Oso ona;13;88;"Buena / ";86;30;Muy buena / Oso ona;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;289;80;1015,8;0;50,2;22,6;0,73
27/07/2017;18:00;4;14;Muy buena / Oso ona;21;87;"Buena / ";86;33;Muy buena / Oso ona;20;Muy buena / Oso ona;3;Muy buena / Oso ona;348;76;1015,7;0;109,4;23,7;1,96
27/07/2017;17:00;3;13;Muy buena / Oso ona;18;88;"Buena / ";76;27;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;4;66;1015,3;0;92,6;24,8;1,89
27/07/2017;16:00;2;11;Muy buena / Oso ona;13;95;"Buena / ";65;22;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;17;66;1015,2;0;85,5;25;1,43
27/07/2017;15:00;5;18;Muy buena / Oso ona;25;95;"Buena / ";52;22;Muy buena / Oso ona;12;Muy buena / Oso ona;3;Muy buena / Oso ona;32;66;1015,5;0;805,4;24,5;1,86
27/07/2017;14:00;4;14;Muy buena / Oso ona;20;100;"Buena / ";38;22;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;344;78;1015,5;0;921,2;22,3;3,86
27/07/2017;13:00;6;22;Muy buena / Oso ona;31;83;"Buena / ";26;33;Muy buena / Oso ona;23;Muy buena / Oso ona;2;Muy buena / Oso ona;16;67;1015,2;0;898,2;24;2,21
27/07/2017;12:00;9;25;Muy buena / Oso ona;39;69;"Buena / ";16;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;16;74;1015,3;0;907,5;23,4;2,97
27/07/2017;11:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";8;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;;;;;
27/07/2017;10:00;19;28;Muy buena / Oso ona;57;33;"Muy buena / ";8;23;Muy buena / Oso ona;1;Muy buena / Oso ona;3;Muy buena / Oso ona;186;60;1015,4;0;705,3;24,4;0,8
27/07/2017;09:00;35;34;Muy buena / Oso ona;87;18;"Muy buena / ";8;28;Muy buena / Oso ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;124;70;1015,7;0;508,3;22,2;0,97
27/07/2017;08:00;42;33;Muy buena / Oso ona;96;11;"Muy buena / ";9;25;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;149;79;1016;0;243,6;19,9;0,69
27/07/2017;07:00;102;40;Muy buena / Oso ona;195;4;"Muy buena / ";11;29;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;180;93;1015,8;0;120,4;16,6;0,97
27/07/2017;06:00;65;27;Muy buena / Oso ona;126;3;"Muy buena / ";16;21;Muy buena / Oso ona;14;Muy buena / Oso ona;3;Muy buena / Oso ona;343;96;1015,5;0;18;16;0,21
27/07/2017;05:00;16;20;Muy buena / Oso ona;45;3;"Muy buena / ";21;22;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;202;96;1015,3;0;0,8;15,1;0,66
27/07/2017;04:00;8;21;Muy buena / Oso ona;32;4;"Muy buena / ";26;15;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;196;96;1015,2;0;0,4;15,4;0,92
27/07/2017;03:00;1;19;Muy buena / Oso ona;20;9;"Muy buena / ";32;21;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;210;95;1015,3;0;0,4;15,4;0,79
27/07/2017;02:00;1;19;Muy buena / Oso ona;20;9;"Muy buena / ";39;21;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;203;95;1015,4;0;0,4;16;0,52
27/07/2017;01:00;1;17;Muy buena / Oso ona;17;19;"Muy buena / ";46;15;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;208;94;1015,8;0;0,4;16,3;0,93
26/07/2017;24:00;0;17;Muy buena / Oso ona;18;24;"Muy buena / ";53;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;282;94;1016,3;0;0,4;17,4;0,78
26/07/2017;23:00;2;13;Muy buena / Oso ona;15;26;"Muy buena / ";58;9;Muy buena / Oso ona;;Sin datos / Daturik gabe;1;Muy buena / Oso ona;216;92;1016,8;0;0,4;16,8;0,81
26/07/2017;22:00;1;7;Muy buena / Oso ona;8;41;"Muy buena / ";61;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;219;89;1016,9;0;0,4;17,7;0,78
26/07/2017;21:00;2;13;Muy buena / Oso ona;16;43;"Muy buena / ";64;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;257;86;1016,6;0;0,4;18,5;0,51
26/07/2017;20:00;3;19;Muy buena / Oso ona;22;44;"Muy buena / ";68;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;341;80;1016,3;0;6;19,6;1,04
26/07/2017;19:00;2;10;Muy buena / Oso ona;13;61;"Buena / ";68;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;346;73;1016,4;0;32,7;21,3;1,17
26/07/2017;18:00;4;7;Muy buena / Oso ona;12;70;"Buena / ";66;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;347;73;1016,5;0;221,6;22,4;2,87
26/07/2017;17:00;3;7;Muy buena / Oso ona;12;72;"Buena / ";63;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;341;71;1016,7;0;92,1;21,7;2,5
26/07/2017;16:00;3;7;Muy buena / Oso ona;11;75;"Buena / ";57;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;339;72;1016,9;0;115,6;21,5;3,06
26/07/2017;15:00;4;6;Muy buena / Oso ona;13;64;"Buena / ";51;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;8;67;1017,1;0;766,9;22,4;2,01
26/07/2017;14:00;7;14;Muy buena / Oso ona;25;67;"Buena / ";44;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;34;67;1017,3;0;918,9;21,8;3,41
26/07/2017;13:00;5;13;Muy buena / Oso ona;21;68;"Buena / ";38;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;30;67;1017,3;0;846,6;21,8;2,87
26/07/2017;12:00;5;11;Muy buena / Oso ona;19;70;"Buena / ";34;11;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;90;1017,7;0;898,3;;
26/07/2017;11:00;9;19;Muy buena / Oso ona;32;55;"Muy buena / ";32;16;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1017,3;0;713,4;;
26/07/2017;10:00;8;15;Muy buena / Oso ona;26;54;"Muy buena / ";30;29;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;;87;1017,5;0;564,9;;
26/07/2017;09:00;10;22;Muy buena / Oso ona;36;38;"Muy buena / ";31;24;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;226;74;1018,1;0;189;19,3;1,13
26/07/2017;08:00;13;25;Muy buena / Oso ona;45;27;"Muy buena / ";33;14;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;241;80;1018,2;0;133,2;18,1;1,32
26/07/2017;07:00;33;36;Muy buena / Oso ona;86;15;"Muy buena / ";38;16;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;204;86;1017,9;0;113,7;16,7;1,32
26/07/2017;06:00;20;28;Muy buena / Oso ona;58;10;"Muy buena / ";44;13;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;166;92;1017,5;0;25,5;16,2;0,4
26/07/2017;05:00;2;12;Muy buena / Oso ona;14;25;"Muy buena / ";49;13;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;192;92;1017,6;0;1;15,5;0,95
26/07/2017;04:00;0;7;Muy buena / Oso ona;7;38;"Muy buena / ";52;10;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;216;89;1017,9;0;0,4;15,9;0,91
26/07/2017;03:00;0;4;Muy buena / Oso ona;5;46;"Muy buena / ";54;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;215;84;1018,2;0;0,4;17,1;1,19
26/07/2017;02:00;1;5;Muy buena / Oso ona;7;42;"Muy buena / ";57;22;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;203;84;1018,6;0;0,4;17,4;1,25
26/07/2017;01:00;0;6;Muy buena / Oso ona;7;45;"Muy buena / ";60;23;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;202;84;1018,9;0;0,4;17,3;1,27
25/07/2017;24:00;0;3;Muy buena / Oso ona;4;53;"Muy buena / ";62;10;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;260;82;1019,2;0;0,4;18,7;1,21
25/07/2017;23:00;1;6;Muy buena / Oso ona;7;55;"Muy buena / ";64;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;242;81;1019,4;0;0,4;18,4;1,63
25/07/2017;22:00;0;4;Muy buena / Oso ona;5;57;"Muy buena / ";66;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;235;78;1019,7;0;0,4;19;1,14
25/07/2017;21:00;1;6;Muy buena / Oso ona;8;60;"Muy buena / ";68;15;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;235;76;1019,7;0;0,4;19,2;1,09
25/07/2017;20:00;2;12;Muy buena / Oso ona;15;63;"Buena / ";69;14;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;208;77;1019,8;0;4,9;19,5;0,56
25/07/2017;19:00;3;11;Muy buena / Oso ona;16;65;"Buena / ";70;15;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;230;74;1019,7;0;35;20;0,12
25/07/2017;18:00;3;11;Muy buena / Oso ona;16;66;"Buena / ";71;20;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;6;72;1019,6;0;106,3;21;1,44
25/07/2017;17:00;4;13;Muy buena / Oso ona;19;68;"Buena / ";69;18;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;4;73;1019,9;0;121,9;20,1;1,12
25/07/2017;16:00;3;8;Muy buena / Oso ona;12;70;"Buena / ";67;17;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;4;71;1020,2;0;173,1;20,6;1,64
25/07/2017;15:00;3;7;Muy buena / Oso ona;12;70;"Buena / ";63;20;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;353;71;1020,5;0;405,9;20,6;2,02
25/07/2017;14:00;1;4;Muy buena / Oso ona;6;73;"Buena / ";60;20;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;347;73;1020,8;0;301,5;20,2;2,44
25/07/2017;13:00;3;7;Muy buena / Oso ona;12;71;"Buena / ";58;15;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;7;69;1021;0;406,7;20,9;2
25/07/2017;12:00;5;8;Muy buena / Oso ona;16;71;"Buena / ";55;11;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;4;72;1021,1;0;652,1;21,2;2,96
25/07/2017;11:00;3;8;Muy buena / Oso ona;11;73;"Buena / ";51;15;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;3;72;1021,1;0;348,7;20,1;2,34
25/07/2017;10:00;4;9;Muy buena / Oso ona;15;69;"Buena / ";49;13;Muy buena / Oso ona;1;Muy buena / Oso ona;2;Muy buena / Oso ona;12;76;1021,2;0;179,1;19,5;1,56
25/07/2017;09:00;5;20;Muy buena / Oso ona;26;53;"Muy buena / ";50;17;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;12;83;1021,2;0,1;43,2;18,5;0,52
25/07/2017;08:00;4;15;Muy buena / Oso ona;20;46;"Muy buena / ";53;11;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;160;83;1021,2;0,1;25,7;18,4;0,53
25/07/2017;07:00;2;8;Muy buena / Oso ona;11;40;"Muy buena / ";54;11;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;217;85;1021,2;0;30,4;17,9;0,77
